fecha,producto,cantidad,precio
2026-01-27 12:15:27.937171,Blackboard,4,1070.76
2026-01-27 12:15:27.937171,Paper,3,1094.74
2026-01-27 12:15:27.937171,Blackboard,6,589.46
2026-01-27 12:15:27.937171,Notebook,4,794.83
2026-01-27 12:15:27.937171,Notebook,9,1374.17
2026-01-27 12:15:27.937171,Notebook,7,130.02
2026-01-27 12:15:27.937171,Blackboard,10,683.46
2026-01-27 12:15:27.937171,Notebook,8,647.64
2026-01-27 12:15:27.937171,Pencil,9,697.07
2026-01-27 12:15:27.937171,Pencil,7,449.68
2026-01-27 12:15:27.937171,Pencil,6,967.26
2026-01-27 12:15:27.937171,Notebook,2,446.45
2026-01-27 12:15:27.937171,Blackboard,2,1254.38
2026-01-27 12:15:27.937171,Pencil,4,372.43
2026-01-27 12:15:27.937171,Paper,2,550.42
2026-01-27 12:15:27.937171,Pencil,2,1059.43
2026-01-27 12:15:27.937171,Notebook,3,960.15
2026-01-27 12:15:27.937171,Notebook,6,893.83
2026-01-27 12:15:27.937171,Book,3,1209.37
2026-01-27 12:15:27.937171,Paper,4,212.14
2026-01-27 12:15:27.937171,Notebook,3,394.8
2026-01-27 12:15:27.937171,Book,5,415.13
2026-01-27 12:15:27.937171,Pencil,9,851.15
2026-01-27 12:15:27.937171,Pencil,1,809.56
2026-01-27 12:15:27.937171,Blackboard,7,1459.63
2026-01-27 12:15:27.937171,Book,4,826.13
2026-01-27 12:15:27.937171,Pencil,9,398.5
2026-01-27 12:15:27.937171,Pencil,5,1392.69
2026-01-27 12:15:27.937171,Notebook,2,260.45
2026-01-27 12:15:27.937171,Paper,5,1202.98
2026-01-27 12:15:27.937171,Pencil,7,921.42
2026-01-27 12:15:27.937171,Pencil,10,539.1
2026-01-27 12:15:27.937171,Book,2,380.98
2026-01-27 12:15:27.937171,Pencil,3,209.4
2026-01-27 12:15:27.937171,Pencil,3,1044.81
2026-01-27 12:15:27.937171,Book,5,737.24
2026-01-27 12:15:27.937171,Blackboard,5,936.81
2026-01-27 12:15:27.937171,Blackboard,4,265.65
2026-01-27 12:15:27.937171,Book,4,723.05
2026-01-27 12:15:27.937171,Pencil,7,266.8
2026-01-27 12:15:27.937171,Book,1,751.38
2026-01-27 12:15:27.937171,Paper,7,1212.52
2026-01-27 12:15:27.937171,Pencil,10,310.66
2026-01-27 12:15:27.937171,Pencil,10,221.86
2026-01-27 12:15:27.937171,Pencil,7,626.87
2026-01-27 12:15:27.937171,Book,5,562.22
2026-01-27 12:15:27.937171,Paper,7,1139.55
2026-01-27 12:15:27.937171,Paper,9,1131.77
2026-01-27 12:15:27.937171,Notebook,3,547.34
2026-01-27 12:15:27.937171,Notebook,6,1020.58
